timestamp_iso,cpu_pct,rss_kb
2026-05-27T16:39:22Z,3.7,172640
2026-05-27T16:39:23Z,133.5,161856
2026-05-27T16:39:24Z,20.4,161936
2026-05-27T16:39:25Z,173.7,276144
2026-05-27T16:39:26Z,174.3,411232
2026-05-27T16:39:27Z,177.9,446128
2026-05-27T16:39:28Z,176.3,439296
2026-05-27T16:39:29Z,176.9,455616
2026-05-27T16:39:30Z,175.4,410544
2026-05-27T16:39:31Z,177.3,468608
2026-05-27T16:39:32Z,171.7,511728
2026-05-27T16:39:33Z,173.3,520096
2026-05-27T16:39:34Z,175.4,514944
2026-05-27T16:39:35Z,171.5,526304
2026-05-27T16:39:36Z,174.8,615712
2026-05-27T16:39:37Z,174.3,630672
2026-05-27T16:39:38Z,173.3,716464
2026-05-27T16:39:39Z,172.8,712240
2026-05-27T16:39:40Z,171.5,731344
2026-05-27T16:39:41Z,171.0,730512
2026-05-27T16:39:42Z,173.1,708384
2026-05-27T16:39:43Z,166.1,682768
2026-05-27T16:39:44Z,175.2,694064
2026-05-27T16:39:45Z,170.9,610112
2026-05-27T16:39:46Z,173.4,553056
2026-05-27T16:39:47Z,171.4,613984
2026-05-27T16:39:48Z,180.3,563600
2026-05-27T16:39:49Z,178.5,474704
2026-05-27T16:39:50Z,171.7,571328
2026-05-27T16:39:51Z,171.6,452992
2026-05-27T16:39:52Z,167.8,488064
2026-05-27T16:39:54Z,177.2,524288
2026-05-27T16:39:55Z,177.0,588336
2026-05-27T16:39:56Z,173.8,567760
2026-05-27T16:39:57Z,229.2,553312
2026-05-27T16:39:58Z,189.1,701872
2026-05-27T16:39:59Z,217.3,649968
2026-05-27T16:40:00Z,212.7,673456
2026-05-27T16:40:01Z,210.2,700928
2026-05-27T16:40:02Z,222.1,688688
2026-05-27T16:40:03Z,213.8,686736
2026-05-27T16:40:04Z,220.1,689088
2026-05-27T16:40:05Z,224.9,700560
2026-05-27T16:40:06Z,218.5,690304
2026-05-27T16:40:07Z,226.4,696176
2026-05-27T16:40:08Z,203.4,688560
2026-05-27T16:40:09Z,242.1,703712
2026-05-27T16:40:10Z,193.6,685856
2026-05-27T16:40:11Z,232.1,681504
2026-05-27T16:40:12Z,217.3,688608
2026-05-27T16:40:13Z,218.6,695328
2026-05-27T16:40:14Z,185.2,856224
2026-05-27T16:40:15Z,220.2,700880
2026-05-27T16:40:16Z,205.7,714560
2026-05-27T16:40:17Z,213.0,734160
2026-05-27T16:40:18Z,217.2,1208864
2026-05-27T16:40:19Z,211.9,1103744
2026-05-27T16:40:20Z,218.7,866128
2026-05-27T16:40:21Z,211.9,808304
2026-05-27T16:40:22Z,208.2,1226304
2026-05-27T16:40:23Z,209.6,1239088
2026-05-27T16:40:24Z,216.4,1186256
2026-05-27T16:40:25Z,207.7,1127040
2026-05-27T16:40:26Z,192.7,1196960
2026-05-27T16:40:27Z,184.4,1112496
2026-05-27T16:40:28Z,216.6,955488
2026-05-27T16:40:29Z,219.2,750752
2026-05-27T16:40:30Z,204.1,1221072
2026-05-27T16:40:31Z,187.4,1222032
2026-05-27T16:40:32Z,207.6,839792
